name,time,cpu,host,usage_guest,usage_guest_nice,usage_idle,usage_iowait,usage_irq,usage_nice,usage_softirq,usage_steal,usage_system,usage_user
cpu,1664717860000000000,cpu0,ip-172-31-17-0,0,0,34.434434434434166,10.610610610610365,0,10.610610610610365,1.7017017017016614,0,14.414414414414084,28.22822822822756
cpu,1664717870000000000,cpu-total,ip-172-31-17-0,0,0,94.28857715430927,0.9018036072144258,0,0,0,0.10020040080160089,1.8036072144288515,2.9058116232464792
cpu,1664717870000000000,cpu0,ip-172-31-17-0,0,0,94.28857715430927,0.9018036072144258,0,0,0,0.10020040080160089,1.8036072144288515,2.9058116232464792
cpu,1664717880000000000,cpu-total,ip-172-31-17-0,0,0,98.29659318637202,1.0020040080160266,0,0,0,0.10020040080160979,0.3006012024047849,0.30060120240482047
cpu,1664717880000000000,cpu0,ip-172-31-17-0,0,0,98.29659318637202,1.0020040080160266,0,0,0,0.10020040080160979,0.3006012024047849,0.30060120240482047
cpu,1664717890000000000,cpu-total,ip-172-31-17-0,0,0,97.3973973973975,1.4014014014014058,0,0,0.10010010010010009,0.10010010010009787,0.20020020020019574,0.800800800800783
cpu,1664717890000000000,cpu0,ip-172-31-17-0,0,0,97.3973973973975,1.4014014014014058,0,0,0.10010010010010009,0.10010010010009787,0.20020020020019574,0.800800800800783
cpu,1664717900000000000,cpu-total,ip-172-31-17-0,0,0,99.30139720558945,0.09980039920159486,0,0,0,0,0.19960079840322517,0.39920159680637946
cpu,1664717900000000000,cpu0,ip-172-31-17-0,0,0,99.30139720558945,0.09980039920159486,0,0,0,0,0.19960079840322517,0.39920159680637946
cpu,1664717910000000000,cpu-total,ip-172-31-17-0,0,0,99.50049950049996,0.09990009990009786,0,0,0,0,0.19980019980019573,0.19980019980023123
cpu,1664717910000000000,cpu0,ip-172-31-17-0,0,0,99.50049950049996,0.09990009990009786,0,0,0,0,0.19980019980019573,0.19980019980023123
cpu,1664717920000000000,cpu-total,ip-172-31-17-0,0,0,99.49949949949995,0.10010010010010015,0,0,0,0,0.10010010010008237,0.30030030030031823
cpu,1664717920000000000,cpu0,ip-172-31-17-0,0,0,99.49949949949995,0.10010010010010015,0,0,0,0,0.10010010010008237,0.30030030030031823
cpu,1664717930000000000,cpu-total,ip-172-31-17-0,0,0,99.4011976047887,0.0998003992015926,0,0,0,0,0.09980039920161032,0.3992015968063704
cpu,1664717930000000000,cpu0,ip-172-31-17-0,0,0,99.4011976047887,0.0998003992015926,0,0,0,0,0.09980039920161032,0.3992015968063704
cpu,1664717940000000000,cpu-total,ip-172-31-17-0,0,0,99.00299102692014,0.09970089730809163,0,0,0,0.09970089730807392,0.0997008973080562,0.6979062811565352
cpu,1664717940000000000,cpu0,ip-172-31-17-0,0,0,99.00299102692014,0.09970089730809163,0,0,0,0.09970089730807392,0.0997008973080562,0.6979062811565352
cpu,1664717950000000000,cpu-total,ip-172-31-17-0,0,0,99.30069930069993,0.09990009990009786,0,0,0,0.09990009990009786,0.19980019980023123,0.2997002997003113
cpu,1664717950000000000,cpu0,ip-172-31-17-0,0,0,99.30069930069993,0.09990009990009786,0,0,0,0.09990009990009786,0.19980019980023123,0.2997002997003113
cpu,1664717960000000000,cpu-total,ip-172-31-17-0,0,0,97.99999999999955,1.1999999999999922,0,0,0,0,0.19999999999999574,0.5999999999999517
cpu,1664717960000000000,cpu0,ip-172-31-17-0,0,0,97.99999999999955,1.1999999999999922,0,0,0,0,0.19999999999999574,0.5999999999999517
cpu,1664717970000000000,cpu-total,ip-172-31-17-0,0,0,99.50049950049996,0.09990009990009786,0,0,0,0,0.09990009990008011,0.2997002997003113
cpu,1664717970000000000,cpu0,ip-172-31-17-0,0,0,99.50049950049996,0.09990009990009786,0,0,0,0,0.09990009990008011,0.2997002997003113
cpu,1664717980000000000,cpu-total,ip-172-31-17-0,0,0,99.60000000000036,0,0,0,0,0.10000000000000675,0.10000000000001563,0.20000000000003126
cpu,1664717980000000000,cpu0,ip-172-31-17-0,0,0,99.60000000000036,0,0,0,0,0.10000000000000675,0.10000000000001563,0.20000000000003126
cpu,1664717990000000000,cpu-total,ip-172-31-17-0,0,0,99.79939819458393,0,0,0,0,0,0,0.20060180541621286
cpu,1664717990000000000,cpu0,ip-172-31-17-0,0,0,99.79939819458393,0,0,0,0,0,0,0.20060180541621286
cpu,1664718000000000000,cpu-total,ip-172-31-17-0,0,0,99.30069930069769,0.09990009990009559,0,0,0,0.09990009990009559,0.19980019980019117,0.29970029970030454
cpu,1664718000000000000,cpu0,ip-172-31-17-0,0,0,99.30069930069769,0.09990009990009559,0,0,0,0.09990009990009559,0.19980019980019117,0.29970029970030454
cpu,1664718010000000000,cpu-total,ip-172-31-17-0,0,0,99.50000000000045,0.10000000000001563,0,0,0,0.09999999999999787,0,0.30000000000001137
cpu,1664718010000000000,cpu0,ip-172-31-17-0,0,0,99.50000000000045,0.10000000000001563,0,0,0,0.09999999999999787,0,0.30000000000001137
cpu,1664718020000000000,cpu-total,ip-172-31-17-0,0,0,99.49899799599244,0.10020040080160089,0,0,0,0,0.20040080160320178,0.20040080160316617
cpu,1664718020000000000,cpu0,ip-172-31-17-0,0,0,99.49899799599244,0.10020040080160089,0,0,0,0,0.20040080160320178,0.20040080160316617
cpu,1664718030000000000,cpu-total,ip-172-31-17-0,0,0,99.6990972918759,0,0,0,0,0,0,0.30090270812439057
cpu,1664718030000000000,cpu0,ip-172-31-17-0,0,0,99.6990972918759,0,0,0,0,0,0,0.30090270812439057
cpu,1664718040000000000,cpu-total,ip-172-31-17-0,0,0,98.59859859859763,0.2002002002001912,0,0,0,0,0.10010010010011337,1.1011011011010694
cpu,1664718040000000000,cpu0,ip-172-31-17-0,0,0,98.59859859859763,0.2002002002001912,0,0,0,0,0.10010010010011337,1.1011011011010694
cpu,1664718050000000000,cpu-total,ip-172-31-17-0,0,0,99.19919919919991,0.10010010010010015,0,0,0,0.10010010010010015,0.30030030030028265,0.30030030030031823
cpu,1664718050000000000,cpu0,ip-172-31-17-0,0,0,99.19919919919991,0.10010010010010015,0,0,0,0.10010010010010015,0.30030030030028265,0.30030030030031823
cpu,1664718060000000000,cpu-total,ip-172-31-17-0,0,0,99.20079920079768,0.09990009990009559,0,0,0,0.19980019980020006,0,0.4995004995005312
cpu,1664718060000000000,cpu0,ip-172-31-17-0,0,0,99.20079920079768,0.09990009990009559,0,0,0,0.19980019980020006,0,0.4995004995005312
cpu,1664718070000000000,cpu-total,ip-172-31-17-0,0,0,99.6990972918759,0,0,0,0,0.10030090270812196,0.10030090270813978,0.10030090270810414
cpu,1664718070000000000,cpu0,ip-172-31-17-0,0,0,99.6990972918759,0,0,0,0,0.10030090270812196,0.10030090270813978,0.10030090270810414
cpu,1664718080000000000,cpu-total,ip-172-31-17-0,0,0,99.39939939939994,0.10010010010009787,0,0,0,0,0.1001001001000801,0.4004004004003915
cpu,1664718080000000000,cpu0,ip-172-31-17-0,0,0,99.39939939939994,0.10010010010009787,0,0,0,0,0.1001001001000801,0.4004004004003915
cpu,1664718090000000000,cpu-total,ip-172-31-17-0,0,0,99.60039960039995,0,0,0,0,0,0.19980019980020025,0.19980019980023575
cpu,1664718090000000000,cpu0,ip-172-31-17-0,0,0,99.60039960039995,0,0,0,0,0,0.19980019980020025,0.19980019980023575
cpu,1664718100000000000,cpu-total,ip-172-31-17-0,0,0,99.50049950049996,0.09990009990009786,0,0,0,0,0.09990009990011561,0.29970029970024037
cpu,1664718100000000000,cpu0,ip-172-31-17-0,0,0,99.50049950049996,0.09990009990009786,0,0,0,0,0.09990009990011561,0.29970029970024037
cpu,1664718110000000000,cpu-total,ip-172-31-17-0,0,0,99.40119760479097,0,0,0,0,0,0.19960079840318973,0.39920159680645034
cpu,1664718110000000000,cpu0,ip-172-31-17-0,0,0,99.40119760479097,0,0,0,0,0,0.19960079840318973,0.39920159680645034
cpu,1664718120000000000,cpu-total,ip-172-31-17-0,0,0,99.20239282153386,0.09970089730807166,0,0,0,0,0.09970089730808937,0.5982053838483945
cpu,1664718120000000000,cpu0,ip-172-31-17-0,0,0,99.20239282153386,0.09970089730807166,0,0,0,0,0.09970089730808937,0.5982053838483945
cpu,1664718130000000000,cpu-total,ip-172-31-17-0,0,0,99.10269192422813,0,0,0,0,0.3988035892323045,0.19940179461614785,0.29910269192423944
cpu,1664718130000000000,cpu0,ip-172-31-17-0,0,0,99.10269192422813,0,0,0,0,0.3988035892323045,0.19940179461614785,0.29910269192423944
cpu,1664718140000000000,cpu-total,ip-172-31-17-0,0,0,99.50000000000045,0.10000000000001563,0,0,0,0,0,0.3999999999999915
cpu,1664718140000000000,cpu0,ip-172-31-17-0,0,0,99.50000000000045,0.10000000000001563,0,0,0,0,0,0.3999999999999915
cpu,1664718150000000000,cpu-total,ip-172-31-17-0,0,0,99.40059940059993,0.09990009990010013,0,0,0,0,0.09990009990008239,0.3996003996004005
cpu,1664718150000000000,cpu0,ip-172-31-17-0,0,0,99.40059940059993,0.09990009990010013,0,0,0,0,0.09990009990008239,0.3996003996004005
cpu,1664718160000000000,cpu-total,ip-172-31-17-0,0,0,99.40059940059768,0,0,0,0,0,0.19980019980022667,0.39960039960038235
cpu,1664718160000000000,cpu0,ip-172-31-17-0,0,0,99.40059940059768,0,0,0,0,0,0.19980019980022667,0.39960039960038235
cpu,1664718170000000000,cpu-total,ip-172-31-17-0,0,0,99.40119760479097,0,0,0,0,0,0.09980039920157713,0.49900199600802747
cpu,1664718170000000000,cpu0,ip-172-31-17-0,0,0,99.40119760479097,0,0,0,0,0,0.09980039920157713,0.49900199600802747
cpu,1664718180000000000,cpu-total,ip-172-31-17-0,0,0,99.00497512437902,0.09950248756218738,0,0,0,0,0.19900497512437476,0.6965174129353293
cpu,1664718180000000000,cpu0,ip-172-31-17-0,0,0,99.00497512437902,0.09950248756218738,0,0,0,0,0.19900497512437476,0.6965174129353293
cpu,1664718190000000000,cpu-total,ip-172-31-17-0,0,0,99.20079920079766,0,0,0,0,0.19980019980019573,0.09990009990011561,0.49950049950047154
cpu,1664718190000000000,cpu0,ip-172-31-17-0,0,0,99.20079920079766,0,0,0,0,0.19980019980019573,0.09990009990011561,0.49950049950047154
cpu,1664718200000000000,cpu-total,ip-172-31-17-0,0,0,99.40119760479097,0.09980039920159486,0,0,0,0,0.09980039920157713,0.39920159680637946
cpu,1664718200000000000,cpu0,ip-172-31-17-0,0,0,99.40119760479097,0.09980039920159486,0,0,0,0,0.09980039920157713,0.39920159680637946
cpu,1664718210000000000,cpu-total,ip-172-31-17-0,0,0,99.49949949949996,0,0,0,0,0,0.10010010010011566,0.4004004004003915
cpu,1664718210000000000,cpu0,ip-172-31-17-0,0,0,99.49949949949996,0,0,0,0,0,0.10010010010011566,0.4004004004003915
cpu,1664718220000000000,cpu-total,ip-172-31-17-0,0,0,99.50000000000045,0.19999999999999574,0,0,0,0,0.0999999999999801,0.20000000000003126
cpu,1664718220000000000,cpu0,ip-172-31-17-0,0,0,99.50000000000045,0.19999999999999574,0,0,0,0,0.0999999999999801,0.20000000000003126
cpu,1664718230000000000,cpu-total,ip-172-31-17-0,0,0,99.60039960039997,0,0,0,0,0,0,0.39960039960039145
cpu,1664718230000000000,cpu0,ip-172-31-17-0,0,0,99.60039960039997,0,0,0,0,0,0,0.39960039960039145
cpu,1664718240000000000,cpu-total,ip-172-31-17-0,0,0,99.4011976047887,0,0,0,0,0.09980039920160146,0.19960079840322065,0.2994011976047955
cpu,1664718240000000000,cpu0,ip-172-31-17-0,0,0,99.4011976047887,0,0,0,0,0.09980039920160146,0.19960079840322065,0.2994011976047955
cpu,1664718250000000000,cpu-total,ip-172-31-17-0,0,0,99.40119760479095,0.09980039920159713,0,0,0,0.09980039920159713,0.09980039920157939,0.2994011976048091
cpu,1664718250000000000,cpu0,ip-172-31-17-0,0,0,99.40119760479095,0.09980039920159713,0,0,0,0.09980039920159713,0.09980039920157939,0.2994011976048091
cpu,1664718260000000000,cpu-total,ip-172-31-17-0,0,0,99.6990972918759,0,0,0,0,0,0.10030090270813978,0.20060180541620828
cpu,1664718260000000000,cpu0,ip-172-31-17-0,0,0,99.6990972918759,0,0,0,0,0,0.10030090270813978,0.20060180541620828
cpu,1664718270000000000,cpu-total,ip-172-31-17-0,0,0,99.50000000000045,0.09999999999999787,0,0,0,0,0.19999999999999574,0.20000000000003126
cpu,1664718270000000000,cpu0,ip-172-31-17-0,0,0,99.50000000000045,0.09999999999999787,0,0,0,0,0.19999999999999574,0.20000000000003126
cpu,1664718280000000000,cpu-total,ip-172-31-17-0,0,0,99.4011976047887,0.09980039920161032,0,0,0,0,0.1996007984031852,0.2994011976047955
cpu,1664718280000000000,cpu0,ip-172-31-17-0,0,0,99.4011976047887,0.09980039920161032,0,0,0,0,0.1996007984031852,0.2994011976047955
cpu,1664718290000000000,cpu-total,ip-172-31-17-0,0,0,99.50049950050222,0,0,0,0,0,0,0.4995004995004829
cpu,1664718290000000000,cpu0,ip-172-31-17-0,0,0,99.50049950050222,0,0,0,0,0,0,0.4995004995004829
cpu,1664718300000000000,cpu-total,ip-172-31-17-0,0,0,99.29999999999836,0,0,0,0,0.09999999999999787,0,0.6000000000000227
cpu,1664718300000000000,cpu0,ip-172-31-17-0,0,0,99.29999999999836,0,0,0,0,0.09999999999999787,0,0.6000000000000227
cpu,1664718310000000000,cpu-total,ip-172-31-17-0,0,0,99.10358565737133,0.09960159362549624,0,0,0,0.19920318725100133,0.19920318725099248,0.39840637450198496
cpu,1664718310000000000,cpu0,ip-172-31-17-0,0,0,99.10358565737133,0.09960159362549624,0,0,0,0.19920318725100133,0.19920318725099248,0.39840637450198496
cpu,1664718320000000000,cpu-total,ip-172-31-17-0,0,0,99.30139720558945,0,0,0,0,0,0.09980039920161259,0.5988023952096047
cpu,1664718320000000000,cpu0,ip-172-31-17-0,0,0,99.30139720558945,0,0,0,0,0,0.09980039920161259,0.5988023952096047
cpu,1664718330000000000,cpu-total,ip-172-31-17-0,0,0,99.40119760479097,0.09980039920159486,0,0,0,0,0.09980039920157713,0.39920159680637946
cpu,1664718330000000000,cpu0,ip-172-31-17-0,0,0,99.40119760479097,0.09980039920159486,0,0,0,0,0.09980039920157713,0.39920159680637946
cpu,1664718340000000000,cpu-total,ip-172-31-17-0,0,0,99.5004995004977,0,0,0,0,0,0.09990009990011334,0.39960039960038235
cpu,1664718340000000000,cpu0,ip-172-31-17-0,0,0,99.5004995004977,0,0,0,0,0,0.09990009990011334,0.39960039960038235
cpu,1664718350000000000,cpu-total,ip-172-31-17-0,0,0,97.80658025921984,0.29910269192421496,0,0,0,0,1.4955134596210926,0.39880358923228665
cpu,1664718350000000000,cpu0,ip-172-31-17-0,0,0,97.80658025921984,0.29910269192421496,0,0,0,0,1.4955134596210926,0.39880358923228665
cpu,1664718360000000000,cpu-total,ip-172-31-17-0,0,0,99.50049950050222,0,0,0,0,0,0.09990009990011788,0.3996003996004005
cpu,1664718360000000000,cpu0,ip-172-31-17-0,0,0,99.50049950050222,0,0,0,0,0,0.09990009990011788,0.3996003996004005
cpu,1664718370000000000,cpu-total,ip-172-31-17-0,0,0,99.19999999999845,0.09999999999999787,0,0,0,0.19999999999999574,0,0.4999999999999716
cpu,1664718370000000000,cpu0,ip-172-31-17-0,0,0,99.19999999999845,0.09999999999999787,0,0,0,0.19999999999999574,0,0.4999999999999716
cpu,1664718380000000000,cpu-total,ip-172-31-17-0,0,0,99.30209371884412,0.09970089730807166,0,0,0,0.09970089730807166,0.09970089730805395,0.3988035892323575
cpu,1664718380000000000,cpu0,ip-172-31-17-0,0,0,99.30209371884412,0.09970089730807166,0,0,0,0.09970089730807166,0.09970089730805395,0.3988035892323575
cpu,1664718390000000000,cpu-total,ip-172-31-17-0,0,0,99.59959959959996,0,0,0,0,0,0.10010010010011794,0.3003003003002471
cpu,1664718390000000000,cpu0,ip-172-31-17-0,0,0,99.59959959959996,0,0,0,0,0,0.10010010010011794,0.3003003003002471
cpu,1664718400000000000,cpu-total,ip-172-31-17-0,0,0,99.699999999998,0,0,0,0,0,0,0.30000000000001137
cpu,1664718400000000000,cpu0,ip-172-31-17-0,0,0,99.699999999998,0,0,0,0,0,0,0.30000000000001137
cpu,1664718410000000000,cpu-total,ip-172-31-17-0,0,0,99.40000000000055,0.2000000000000135,0,0,0,0,0.0999999999999801,0.30000000000001137
cpu,1664718410000000000,cpu0,ip-172-31-17-0,0,0,99.40000000000055,0.2000000000000135,0,0,0,0,0.0999999999999801,0.30000000000001137
cpu,1664718420000000000,cpu-total,ip-172-31-17-0,0,0,99.50000000000273,0,0,0,0,0,0,0.5000000000000426
cpu,1664718420000000000,cpu0,ip-172-31-17-0,0,0,99.50000000000273,0,0,0,0,0,0,0.5000000000000426
cpu,1664718430000000000,cpu-total,ip-172-31-17-0,0,0,99.2007992007999,0,0,0,0,0.19980019980020913,0.09990009990011788,0.4995004995004829
cpu,1664718430000000000,cpu0,ip-172-31-17-0,0,0,99.2007992007999,0,0,0,0,0.19980019980020913,0.09990009990011788,0.4995004995004829
cpu,1664718440000000000,cpu-total,ip-172-31-17-0,0,0,99.5004995004977,0.09990009990009559,0,0,0,0.09990009990009559,0,0.29970029970030454
cpu,1664718440000000000,cpu0,ip-172-31-17-0,0,0,99.5004995004977,0.09990009990009559,0,0,0,0.09990009990009559,0,0.29970029970030454
cpu,1664718450000000000,cpu-total,ip-172-31-17-0,0,0,99.59959959959996,0.10010010010010015,0,0,0,0,0.10010010010008237,0.20020020020016474
cpu,1664718450000000000,cpu0,ip-172-31-17-0,0,0,99.59959959959996,0.10010010010010015,0,0,0,0,0.10010010010008237,0.20020020020016474
cpu,1664718460000000000,cpu-total,ip-172-31-17-0,0,0,99.49999999999821,0,0,0,0,0,0.20000000000002216,0.2999999999999977
cpu,1664718460000000000,cpu0,ip-172-31-17-0,0,0,99.49999999999821,0,0,0,0,0,0.20000000000002216,0.2999999999999977
cpu,1664718470000000000,cpu-total,ip-172-31-17-0,0,0,98.60279441117892,0.29940119760478456,0,0,0.09980039920159707,0,0.19960079840318973,0.7984031936127589
cpu,1664718470000000000,cpu0,ip-172-31-17-0,0,0,98.60279441117892,0.29940119760478456,0,0,0.09980039920159707,0,0.19960079840318973,0.7984031936127589
cpu,1664718480000000000,cpu-total,ip-172-31-17-0,0,0,98.3101391650092,0.19880715705765092,0,0,0.09940357852882767,0.09940357852882546,0.39761431411530185,0.8946322067594821
cpu,1664718480000000000,cpu0,ip-172-31-17-0,0,0,98.3101391650092,0.19880715705765092,0,0,0.09940357852882767,0.09940357852882546,0.39761431411530185,0.8946322067594821
cpu,1664718490000000000,cpu-total,ip-172-31-17-0,0,0,99.30069930070219,0,0,0,0,0.19980019980020913,0.29970029970031814,0.19980019980016478
cpu,1664718490000000000,cpu0,ip-172-31-17-0,0,0,99.30069930070219,0,0,0,0,0.19980019980020913,0.29970029970031814,0.19980019980016478
cpu,1664718500000000000,cpu-total,ip-172-31-17-0,0,0,99.3013972055872,0.09980039920161259,0,0,0,0,0.09980039920157713,0.49900199600802747
cpu,1664718500000000000,cpu0,ip-172-31-17-0,0,0,99.3013972055872,0.09980039920161259,0,0,0,0,0.09980039920157713,0.49900199600802747
cpu,1664718510000000000,cpu-total,ip-172-31-17-0,0,0,98.90438247011829,0,0,0,0,0,0.29880478087649287,0.7968127490039338
cpu,1664718510000000000,cpu0,ip-172-31-17-0,0,0,98.90438247011829,0,0,0,0,0,0.29880478087649287,0.7968127490039338
cpu,1664718520000000000,cpu-total,ip-172-31-17-0,0,0,99.30069930070216,0.09990009990010466,0,0,0,0.09990009990010466,0.19980019980020933,0.29970029970033174
cpu,1664718520000000000,cpu0,ip-172-31-17-0,0,0,99.30069930070216,0.09990009990010466,0,0,0,0.09990009990010466,0.19980019980020933,0.29970029970033174
cpu,1664718530000000000,cpu-total,ip-172-31-17-0,0,0,99.40059940059544,0,0,0,0,0,0.1998001998001821,0.3996003996003642
cpu,1664718530000000000,cpu0,ip-172-31-17-0,0,0,99.49999999999821,0,0,0,0,0,0.19999999999998663,0.2999999999999977
